"userid","usergender","userdob","ads","referralcode","usertype","userjoindate"
"217","w","1990-07-05","searchengine",NULL,"Student","2023-10-08 14:07:12"
"218","w","1996-04-18","friends",NULL,"Student","2023-08-24 11:37:14"
"219","w","1995-08-29","searchengine",NULL,"Student","2023-08-26 03:41:59"
"220","w","2005-06-12","searchengine",NULL,"Student","2023-11-02 01:27:46"
"221","w","2006-09-22","instagram",,"Student","2023-12-01 19:45:12"
"222","w","1999-01-12","searchengine",NULL,"Student","2023-10-09 21:11:19"
"223","w","1999-05-01","searchengine",,"Student","2023-12-03 14:33:22"
"224","w","2002-01-02","friends",NULL,"Student","2023-09-28 23:25:05"
"225","w","1974-12-14","searchengine",NULL,"Student","2023-09-22 17:49:46"
"226","w","2009-12-16","instagram",NULL,"Student","2023-09-07 16:14:54"
"227","w","1999-11-03","searchengine",NULL,"Student","2023-08-24 20:41:03"
"228","w","0000-00-00","searchengine",NULL,"Student","2023-08-28 15:16:03"
"229","w","1999-06-13","instagram",NULL,"Student","2023-11-12 15:36:10"
"230","w","0000-00-00","friends",,"Student","2023-11-24 03:01:28"
"231","w","2000-01-01","instagram",,"Student","2023-11-18 21:19:17"
"232","m","1972-01-12","searchengine",,"Student","2023-11-16 05:59:19"
"233","w","2001-05-19","others",NULL,"Student","2023-11-11 20:43:49"
"234","w","1986-06-29","instagram",,"Student","2023-11-18 14:51:09"
"235","w","1996-05-01","instagram",NULL,"Student","2023-11-09 11:12:04"
"236","w","1999-09-30","instagram",NULL,"Student","2023-11-06 19:51:46"
"237","w","1982-02-26","searchengine",NULL,"Student","2023-09-02 23:13:55"
"238","w","1990-11-10","friends",NULL,"Student","2023-09-15 16:13:32"
"239","w","1999-10-05","instagram",NULL,"Student","2023-08-26 20:47:48"
"240","w","1999-03-07","searchengine",,"Student","2023-11-21 23:18:27"
"241","w","2001-03-25","friends",NULL,"Student","2023-10-04 22:11:41"
"242","w","2005-08-25","instagram",,"Student","2023-11-25 20:42:40"
"243","w","2010-12-28","instagram",NULL,"Student","2023-10-27 15:30:42"
"244","w","0000-00-00","others",NULL,"Student","2023-10-09 09:52:02"
"245","w","1994-09-13","friends",,"Student","2023-12-02 02:15:01"
"246","w","2000-11-17","instagram",NULL,"Student","2023-08-26 18:30:23"
"247","w","2003-05-21","searchengine",,"Student","2023-11-14 01:01:51"
"248","w","1997-09-21","searchengine",NULL,"Student","2023-10-13 20:40:00"
"249","w","2003-06-02","friends",NULL,"Student","2023-10-16 02:35:51"
"250","w","2008-05-20","searchengine",NULL,"Student","2023-11-04 09:06:59"
"251","w","2000-08-04","instagram",,"Student","2023-11-15 19:43:55"
"252","w","1991-03-30","friends",NULL,"Student","2023-10-04 21:23:20"
"253","w","0000-00-00","instagram",,"Student","2023-12-16 01:31:18"
"254","w","2000-01-15","searchengine",NULL,"Student","2023-09-10 13:25:43"
"255","w","2003-11-14","searchengine",NULL,"Student","2023-10-23 10:08:02"
"256","w","1999-01-29","searchengine",,"Student","2023-12-05 23:25:13"
"257","w","2010-04-10","instagram",NULL,"Student","2023-10-26 22:29:14"
"258","w","1999-11-20","instagram",NULL,"Student","2023-10-30 13:50:14"
"259","w","2002-01-09","instagram",NULL,"Student","2023-10-16 14:17:26"
"260","w","2001-10-27","instagram",NULL,"Student","2023-11-12 15:21:24"
"261","w","2004-08-03","searchengine",NULL,"Student","2023-10-05 19:50:14"
"262","w","2003-11-30","instagram",NULL,"Student","2023-11-05 14:33:55"
"263","w","0000-00-00","instagram",NULL,"Student","2023-10-31 20:22:27"
"264","w","2003-01-11","searchengine",,"Student","2023-11-22 22:35:43"
"265","w","1993-02-09","instagram",,"Student","2023-11-24 06:17:09"
"266","w","2000-05-31","friends",NULL,"Student","2023-10-24 10:55:10"
"267","w","0000-00-00","instagram",NULL,"Student","2023-11-03 01:52:48"
"268","w","0000-00-00","friends",,"Student","2023-12-28 14:59:19"
"269","w","2003-05-26","searchengine",NULL,"Student","2023-10-26 16:55:02"
"270","w","2002-05-21","searchengine",,"Student","2023-11-15 22:41:46"
"271","w","1990-06-25","searchengine",NULL,"Student","2023-11-11 12:13:31"
"272","w","1996-05-30","searchengine",,"Student","2023-11-17 15:13:12"
"273","w","0000-00-00","others",NULL,"Student","2023-10-16 15:44:51"
"274","w","2006-03-22","others",NULL,"Student","2023-10-21 10:45:19"
"275","m","1990-07-10","instagram",NULL,"Student","2023-11-11 17:51:56"
"276","w","2002-01-14","friends",NULL,"Student","2023-09-27 16:10:09"
"277","w","2008-01-15","others",,"Student","2023-11-26 16:14:03"
"278","w","1993-01-01","instagram",,"Student","2023-11-20 07:41:45"
"279","w","2007-06-13","friends",NULL,"Student","2023-11-11 14:36:04"
"280","w","2001-08-26","searchengine",NULL,"Student","2023-09-10 21:36:55"
"281","w","2002-05-20","instagram",,"Student","2023-11-15 11:48:32"
"282","w","2003-04-23","searchengine",NULL,"Student","2023-10-25 15:21:15"
"283","w","1974-10-27","friends",NULL,"Student","2023-10-11 19:20:50"
"284","w","1998-06-09","friends",NULL,"Student","2023-09-01 11:22:14"
"285","w","2003-12-10","searchengine",NULL,"Student","2023-09-30 16:17:53"
"286","w","1999-05-11","others",NULL,"Student","2023-10-17 14:57:11"
"287","w","2000-11-02","instagram",NULL,"Student","2023-11-08 19:45:01"
"288","m","1999-08-21","friends",,"Student","2023-11-17 15:54:04"
"289","w","2001-08-09","instagram",NULL,"Student","2023-09-22 15:31:31"
"290","w","2004-01-05","instagram",,"Student","2023-11-19 17:42:59"
"291","w","0000-00-00","instagram",NULL,"Student","2023-10-11 00:10:07"
"292","w","1997-11-10","searchengine",NULL,"Student","2023-08-30 18:33:41"
"293","m","2005-07-30","searchengine",NULL,"Student","2023-10-15 18:47:41"
"294","w","2004-06-04","friends",NULL,"Student","2023-10-16 16:54:26"
"295","w","1996-10-19","friends",,"Student","2023-11-26 15:40:47"
"296","w","1999-06-13","instagram",NULL,"Student","2023-11-06 00:46:51"
"297","w","2002-01-30","searchengine",NULL,"Student","2023-10-05 22:53:31"
"298","w","1994-04-26","searchengine",NULL,"Student","2023-11-11 19:24:56"
"299","w","2003-07-02","instagram",NULL,"Student","2023-09-18 17:53:47"
"300","m","1998-11-09","instagram",NULL,"Student","2023-10-10 12:04:07"
"301","m","2001-09-12","instagram",NULL,"Student","2023-11-05 08:10:40"
"302","w","2001-02-06","friends",NULL,"Student","2023-09-27 16:04:59"
"303","w","0000-00-00","instagram","flj1208793745","Student","2023-11-27 02:17:26"
"304","w","0000-00-00","instagram",,"Student","2023-12-25 14:38:37"
"305","m","1998-04-30","instagram",,"Student","2023-12-20 01:35:07"
"306","w","1998-07-30","friends",NULL,"Student","2023-10-20 15:26:00"
"307","w","1997-10-09","instagram",NULL,"Student","2023-10-18 14:16:24"
"308","w","2005-06-13","friends",,"Student","2023-12-07 10:28:32"
"309","w","0000-00-00","instagram",NULL,"Student","2023-11-12 11:39:08"
"310","w","1997-07-10","searchengine",,"Student","2023-11-18 11:45:01"
"311","w","1990-08-28","searchengine",,"Student","2023-11-15 13:03:25"
"312","w","1995-11-23","searchengine",NULL,"Student","2023-10-23 13:40:22"
"313","w","0000-00-00","searchengine",,"Student","2023-12-10 04:07:49"
"314","w","2002-02-26","friends",,"Student","2023-11-16 00:39:40"
"315","w","2003-03-21","instagram",NULL,"Student","2023-10-26 22:06:07"
"316","w","1999-01-12","searchengine",NULL,"Student","2023-08-26 11:03:44"
"317","m","0000-00-00","friends",NULL,"Student","2023-10-08 10:34:29"
"318","w","2000-10-12","instagram",,"Student","2023-12-29 15:07:36"
"319","w","1999-09-22","searchengine",,"Student","2023-12-29 19:36:56"
"320","w","1998-01-23","friends",,"Student","2023-12-30 18:18:44"
"321","w","2006-03-01","searchengine",,"Student","2024-01-01 18:32:15"
"322","w","1995-04-20","searchengine",,"Student","2024-01-02 07:15:24"
"323","w","2005-10-02","searchengine",,"Student","2024-01-02 16:06:13"
"324","m","1986-06-05","friends",,"Student","2024-01-03 07:07:20"
"325","w","2003-01-20","instagram",,"Student","2024-01-03 11:22:43"
"326","w","2000-12-15","searchengine",,"Student","2024-01-04 23:48:41"
"327","w","2009-12-07","instagram",,"Student","2024-01-05 14:04:43"
"328","w","1988-08-08","others",,"Student","2024-01-06 07:56:15"
"329","w","1998-11-24","searchengine",,"Student","2024-01-06 16:59:37"
"330","w","1998-11-24","searchengine",,"Student","2024-01-06 17:00:32"
"331","w","1999-05-02","others",,"Student","2024-01-06 18:35:26"
"332","w","2009-08-24","instagram",,"Student","2024-01-06 19:44:37"
"333","w","1995-10-16","instagram",,"Student","2024-01-06 22:30:43"
"334","w","0000-00-00","friends",,"Student","2024-01-06 23:03:38"
"335","w","0000-00-00","searchengine",,"Student","2024-01-08 10:18:33"
"336","w","1997-10-22","instagram",,"Student","2024-01-08 10:20:29"
"337","w","1996-11-08","searchengine",,"Student","2024-01-08 10:42:22"
"338","w","0000-00-00","searchengine",,"Student","2024-01-09 11:43:43"
"339","w","2004-03-12","searchengine",,"Student","2024-01-09 22:59:17"
"340","w","1997-03-24","friends",,"Student","2024-01-10 14:00:19"
"341","m","2009-01-05","searchengine",,"Student","2024-01-10 22:42:21"
"342","w","1996-08-30","searchengine",,"Student","2024-01-11 21:35:52"
"343","w","2003-07-25","friends","weiss_0614","Student","2024-01-12 13:00:43"
"344","w","2002-07-04","instagram",,"Student","2024-01-13 09:22:59"
"345","m","1998-07-02","searchengine",,"Student","2024-01-13 18:30:58"
"346","w","0000-00-00","searchengine",,"Student","2024-01-13 21:39:11"
"347","w","2010-11-26","youtube",,"Student","2024-01-14 22:06:43"
"348","m","1999-08-15","searchengine",,"Student","2024-01-15 01:19:01"
"349","w","1992-02-16","others",,"Student","2024-01-15 17:45:02"
"350","w","1990-08-06","friends",,"Student","2024-01-15 21:01:14"
"351","w","1996-03-11","instagram",,"Student","2024-01-16 15:00:45"
"352","w","2001-08-13","instagram",,"Student","2024-01-16 15:12:42"
"353","w","1995-01-13","searchengine",,"Student","2024-01-17 17:16:54"
"354","w","2001-04-07","instagram",,"Student","2024-01-17 22:00:38"
"355","w","0000-00-00","searchengine",,"Student","2024-01-18 00:41:04"
"356","w","0000-00-00","friends",,"Student","2024-01-18 23:24:28"
"357","w","2008-12-20","friends",,"Student","2024-01-19 16:12:07"
"358","w","2001-10-15","instagram",,"Student","2024-01-20 11:41:24"
"359","w","2002-06-10","searchengine",,"Student","2024-01-20 15:44:28"
"360","w","0000-00-00","friends",,"Student","2024-01-20 18:52:30"
"361","w","1991-07-09","friends",,"Student","2024-01-22 01:02:33"
"362","w","2000-01-02","friends",,"Student","2024-01-22 10:09:22"
"363","w","0000-00-00","friends","abbypoonuk","Student","2024-01-22 19:36:09"
"364","m","1997-06-23","searchengine",,"Student","2024-01-22 19:42:40"
"365","m","1999-01-18","instagram",,"Student","2024-01-23 08:28:29"
"366","w","2000-07-25","searchengine",,"Student","2024-01-25 16:08:01"
"367","w","2002-06-10","searchengine",,"Student","2024-01-25 22:36:56"
"368","m","1994-06-05","others",,"Student","2024-01-26 01:54:05"
"369","w","2002-10-23","instagram",,"Student","2024-01-26 09:49:57"
"370","w","2009-07-06","searchengine",,"Student","2024-01-26 17:37:44"
"371","w","0000-00-00","friends",,"Student","2024-01-26 22:05:29"
"372","w","2001-07-29","friends",,"Student","2024-01-27 00:46:44"
"373","w","1989-09-05","friends",,"Student","2024-01-27 16:25:46"
"374","w","2001-09-05","instagram",,"Student","2024-01-27 19:07:04"
"375","w","2005-11-08","searchengine",,"Student","2024-01-27 22:33:18"
"376","w","0000-00-00","friends",,"Student","2024-01-28 18:30:33"
"377","w","0000-00-00","others",,"Student","2024-01-28 20:29:41"
"378","w","2009-07-10","searchengine",,"Student","2024-01-29 19:40:07"
"379","w","0000-00-00","others",,"Student","2024-01-30 14:03:06"
"380","w","2001-04-26","searchengine",,"Student","2024-01-31 21:59:33"
"381","w","2010-06-11","tiktok",,"Student","2024-02-01 16:18:11"
"382","m","2005-12-24","instagram",,"Student","2024-02-01 22:20:56"
"383","w","2009-11-06","searchengine",,"Student","2024-02-02 00:06:32"
"384","w","2002-06-18","instagram",,"Student","2024-02-02 14:33:22"
"385","w","2004-04-17","instagram",,"Student","2024-02-02 15:10:59"
"386","w","0000-00-00","instagram",,"Student","2024-02-02 19:36:56"
"387","w","1996-08-31","searchengine",,"Student","2024-02-02 22:31:06"
"388","w","2004-10-22","instagram",,"Student","2024-02-03 18:38:35"
"389","w","1986-12-01","searchengine",,"Student","2024-02-03 19:59:41"
"390","w","1991-02-26","searchengine",,"Student","2024-02-03 20:12:12"
"391","w","2001-08-19","friends",,"Student","2024-02-04 01:31:39"
"392","w","1994-01-29","friends",,"Student","2024-02-04 12:55:53"
"393","w","2002-05-23","instagram",,"Student","2024-02-04 14:56:57"
"394","w","1995-09-12","others",,"Student","2024-02-04 23:08:45"
"395","w","1990-11-23","instagram",,"Student","2024-02-05 03:33:10"
"396","w","1990-11-23","instagram",,"Student","2024-02-05 03:33:10"
"397","w","1994-05-25","searchengine",,"Student","2024-02-05 21:39:02"
"398","w","2003-12-08","instagram",,"Student","2024-02-05 22:39:23"
"399","w","0000-00-00","searchengine",,"Student","2024-02-07 21:34:57"
"400","m","1991-02-05","friends","nelag99","Student","2024-02-08 15:31:04"
"401","w","2006-01-08","instagram",,"Student","2024-02-09 13:42:34"
"402","w","2004-01-30","friends",,"Student","2024-02-09 20:23:58"
"403","w","0000-00-00","friends",,"Student","2024-02-10 10:38:34"
"404","w","2015-09-07","searchengine",,"Student","2024-02-10 17:16:25"
"405","w","2004-10-22","instagram",,"Student","2024-02-10 17:39:54"
"406","w","2006-08-01","instagram",,"Student","2024-02-10 19:52:16"
"407","w","2009-12-14","instagram",,"Student","2024-02-10 19:53:45"
"408","w","2002-01-10","instagram",,"Student","2024-02-10 22:18:12"
"409","w","1983-03-17","searchengine",,"Student","2024-02-11 21:05:23"
"410","m","1972-07-08","searchengine",,"Student","2024-02-12 10:53:56"
"411","m","2003-02-16","instagram",,"Student","2024-02-13 11:27:11"
"412","w","2000-04-04","searchengine",,"Student","2024-02-14 16:29:26"
"413","w","0000-00-00","instagram",,"Student","2024-02-15 10:43:27"
"414","w","1971-05-15","searchengine",,"Student","2024-02-16 17:30:46"
"415","w","0000-00-00","searchengine",,"Student","2024-02-16 23:36:50"
"416","w","2000-01-10","friends",,"Student","2024-02-17 11:49:59"
"417","w","1999-11-17","instagram",,"Student","2024-02-18 11:30:21"
"418","w","0000-00-00","instagram",,"Student","2024-02-19 17:48:37"
"419","w","0000-00-00","searchengine",,"Student","2024-02-20 00:50:57"
"420","w","1999-03-26","instagram",,"Student","2024-02-21 04:45:10"
"421","w","1999-03-26","searchengine",,"Student","2024-02-21 09:27:10"
"422","m","0000-00-00","instagram",,"Student","2024-02-21 15:58:39"
"423","m","1992-04-22","friends",,"Student","2024-02-22 13:20:55"
"424","w","2001-09-01","searchengine",,"Student","2024-02-23 10:45:19"
"425","w","0000-00-00","friends","andre.chan1","Student","2024-02-24 01:03:59"
"426","m","1995-01-01","searchengine",,"Student","2024-02-24 12:14:02"
"427","w","2001-02-07","instagram",,"Student","2024-02-24 20:10:51"
"428","w","2001-09-01","searchengine",,"Student","2024-02-25 15:17:37"
"429","w","2002-06-24","friends",,"Student","2024-02-25 22:04:17"
"430","w","0000-00-00","searchengine",,"Student","2024-02-25 22:37:15"
"431","w","2000-08-11","others",,"Student","2024-02-26 00:13:32"
"432","w","0000-00-00","instagram",,"Student","2024-02-26 00:49:10"
